datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2007-01-21 02:11:00,2.3,0.046,242.34,10.4,0.0,1.0,18.0,19.333332
2007-01-21 02:12:00,3.358,0.0,240.67,13.8,0.0,0.0,18.0,37.966667
2007-01-21 02:13:00,3.336,0.0,239.94,13.8,0.0,0.0,17.0,38.6
2007-01-21 02:14:00,1.716,0.0,241.69,7.8,0.0,0.0,18.0,10.6
2007-01-21 02:15:00,1.298,0.0,242.63,5.2,0.0,0.0,18.0,3.6333332
2007-01-21 02:16:00,1.3,0.0,242.96,5.2,0.0,0.0,18.0,3.666666
2007-01-21 02:17:00,1.394,0.0,242.4,6.0,0.0,0.0,18.0,5.2333336
2007-01-21 02:18:00,3.36,0.0,240.51,13.8,0.0,0.0,18.0,38.0
2007-01-21 02:19:00,3.45,0.064,240.78,14.2,0.0,0.0,18.0,39.5
2007-01-21 02:20:00,2.734,0.076,242.41,12.0,0.0,0.0,18.0,27.566666
2007-01-21 02:21:00,1.386,0.094,243.88,5.6,0.0,0.0,18.0,5.1000004
2007-01-21 02:22:00,0.402,0.104,244.32,2.2,0.0,0.0,3.0,3.6999998
2007-01-21 02:23:00,0.292,0.108,244.59,1.2,0.0,0.0,0.0,4.866667
2007-01-21 02:24:00,2.116,0.08,242.39,9.2,0.0,0.0,0.0,35.266666
2007-01-21 02:25:00,2.39,0.078,242.56,9.8,0.0,0.0,0.0,39.833332
2007-01-21 02:26:00,1.484,0.092,243.73,7.4,0.0,0.0,0.0,24.733334
2007-01-21 02:27:00,0.286,0.106,244.16,1.2,0.0,0.0,0.0,4.766667
2007-01-21 02:28:00,0.282,0.1,242.89,1.2,0.0,0.0,0.0,4.7
2007-01-21 02:29:00,0.582,0.096,242.8,3.8,0.0,0.0,0.0,9.7
2007-01-21 02:30:00,2.344,0.0,240.99,9.6,0.0,0.0,0.0,39.066666
2007-01-21 02:31:00,2.338,0.0,242.24,9.6,0.0,0.0,0.0,38.966667
2007-01-21 02:32:00,0.648,0.142,245.61,4.0,0.0,0.0,0.0,10.8
2007-01-21 02:33:00,0.324,0.142,245.01,1.4,0.0,0.0,0.0,5.4
2007-01-21 02:34:00,0.322,0.14,244.8,1.4,0.0,0.0,0.0,5.366667
2007-01-21 02:35:00,1.284,0.122,243.2,6.8,0.0,0.0,0.0,21.4
2007-01-21 02:36:00,2.402,0.104,241.5,9.8,0.0,0.0,0.0,40.033333
2007-01-21 02:37:00,2.246,0.108,242.26,9.4,0.0,0.0,0.0,37.433334
2007-01-21 02:38:00,0.314,0.138,244.42,1.4,0.0,0.0,0.0,5.233333
2007-01-21 02:39:00,0.314,0.14,244.6,1.4,0.0,0.0,0.0,5.233333
2007-01-21 02:40:00,0.314,0.142,245.11,1.4,0.0,0.0,0.0,5.233333
2007-01-21 02:41:00,1.63,0.126,244.25,7.8,0.0,0.0,0.0,27.166666
2007-01-21 02:42:00,2.418,0.11,242.77,9.8,0.0,0.0,0.0,40.3
2007-01-21 02:43:00,1.926,0.114,242.72,8.6,0.0,0.0,0.0,32.1
2007-01-21 02:44:00,0.31,0.138,244.4,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 02:45:00,0.312,0.142,245.17,1.4,0.0,0.0,0.0,5.2
2007-01-21 02:46:00,0.296,0.122,245.73,1.4,0.0,0.0,0.0,4.9333334
2007-01-21 02:47:00,2.172,0.0,243.8,9.2,0.0,0.0,0.0,36.2
2007-01-21 02:48:00,2.348,0.0,244.11,9.6,0.0,0.0,0.0,39.133335
2007-01-21 02:49:00,1.042,0.0,245.36,6.0,0.0,0.0,0.0,17.366667
2007-01-21 02:50:00,0.218,0.0,245.72,1.0,0.0,0.0,0.0,3.6333334
2007-01-21 02:51:00,0.218,0.0,245.93,1.0,0.0,0.0,0.0,3.6333334
2007-01-21 02:52:00,1.284,0.0,245.03,6.8,0.0,0.0,0.0,21.4
2007-01-21 02:53:00,2.34,0.0,243.61,9.6,0.0,0.0,0.0,39.0
2007-01-21 02:54:00,1.786,0.0,243.91,8.2,0.0,0.0,0.0,29.766666
2007-01-21 02:55:00,0.216,0.0,244.8,1.0,0.0,0.0,0.0,3.6
2007-01-21 02:56:00,0.216,0.0,244.91,1.0,0.0,0.0,0.0,3.6
2007-01-21 02:57:00,0.296,0.0,244.83,2.0,0.0,0.0,0.0,4.9333334
2007-01-21 02:58:00,2.326,0.0,242.49,9.6,0.0,0.0,0.0,38.766666
2007-01-21 02:59:00,2.302,0.0,241.61,9.4,0.0,0.0,0.0,38.366665
2007-01-21 03:00:00,1.002,0.0,242.53,5.8,0.0,0.0,0.0,16.7
2007-01-21 03:01:00,0.214,0.0,243.82,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 03:02:00,0.214,0.0,244.23,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 03:03:00,1.18,0.0,243.4,6.4,0.0,0.0,0.0,19.666666
2007-01-21 03:04:00,2.316,0.0,242.23,9.4,0.0,0.0,0.0,38.6
2007-01-21 03:05:00,2.236,0.0,241.63,9.4,0.0,0.0,0.0,37.266666
2007-01-21 03:06:00,0.29,0.102,243.16,1.2,0.0,0.0,0.0,4.8333335
2007-01-21 03:07:00,0.29,0.1,243.09,1.2,0.0,0.0,0.0,4.8333335
2007-01-21 03:08:00,0.292,0.102,243.34,1.2,0.0,0.0,0.0,4.866667
2007-01-21 03:09:00,1.138,0.23,242.31,6.2,0.0,0.0,0.0,18.966667
2007-01-21 03:10:00,2.472,0.204,240.93,10.2,0.0,0.0,0.0,41.2
2007-01-21 03:11:00,2.476,0.208,241.62,10.2,0.0,0.0,0.0,41.266666
2007-01-21 03:12:00,0.908,0.236,243.51,5.2,0.0,0.0,0.0,15.133333
2007-01-21 03:13:00,0.388,0.242,243.86,1.8,0.0,0.0,0.0,6.4666667
2007-01-21 03:14:00,0.384,0.24,243.19,1.8,0.0,0.0,0.0,6.4
2007-01-21 03:15:00,1.094,0.226,242.34,6.2,0.0,0.0,0.0,18.233334
2007-01-21 03:16:00,2.454,0.204,240.77,10.2,0.0,0.0,0.0,40.9
2007-01-21 03:17:00,2.414,0.144,241.06,10.0,0.0,0.0,0.0,40.233334
2007-01-21 03:18:00,0.708,0.126,242.78,4.4,0.0,0.0,0.0,11.8
2007-01-21 03:19:00,0.31,0.132,243.32,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 03:20:00,0.31,0.136,243.97,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 03:21:00,2.076,0.112,242.37,9.0,0.0,0.0,0.0,34.6
2007-01-21 03:22:00,2.402,0.106,242.03,9.8,0.0,0.0,0.0,40.033333
2007-01-21 03:23:00,1.276,0.114,244.23,6.8,0.0,0.0,0.0,21.266666
2007-01-21 03:24:00,0.216,0.0,245.31,1.0,0.0,0.0,0.0,3.6
2007-01-21 03:25:00,0.218,0.0,245.92,1.0,0.0,0.0,0.0,3.6333334
2007-01-21 03:26:00,2.28,0.0,243.03,9.4,0.0,0.0,0.0,38.0
2007-01-21 03:27:00,2.328,0.0,243.01,9.4,0.0,0.0,0.0,38.8
2007-01-21 03:28:00,0.286,0.0,244.55,2.0,0.0,0.0,0.0,4.766667
2007-01-21 03:29:00,0.216,0.0,244.53,1.0,0.0,0.0,0.0,3.6
2007-01-21 03:30:00,0.216,0.0,244.49,0.8,0.0,0.0,0.0,3.6
2007-01-21 03:31:00,2.258,0.0,242.1,9.4,0.0,0.0,0.0,37.633335
2007-01-21 03:32:00,2.304,0.0,241.68,9.4,0.0,0.0,0.0,38.4
2007-01-21 03:33:00,0.69,0.0,242.44,4.6,0.0,0.0,0.0,11.5
2007-01-21 03:34:00,0.212,0.0,242.96,0.8,0.0,0.0,0.0,3.5333333
2007-01-21 03:35:00,0.26,0.0,243.23,1.6,0.0,0.0,0.0,4.3333335
2007-01-21 03:36:00,2.316,0.0,241.77,9.4,0.0,0.0,0.0,38.6
2007-01-21 03:37:00,2.304,0.0,241.73,9.4,0.0,0.0,0.0,38.4
2007-01-21 03:38:00,0.506,0.0,243.65,3.6,0.0,0.0,0.0,8.433332
2007-01-21 03:39:00,0.214,0.0,244.15,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 03:40:00,0.528,0.092,242.97,3.6,0.0,0.0,0.0,8.8
2007-01-21 03:41:00,2.392,0.092,241.56,9.8,0.0,1.0,0.0,38.866665
2007-01-21 03:42:00,2.376,0.09,241.13,9.8,0.0,2.0,0.0,37.6
2007-01-21 03:43:00,0.428,0.122,243.73,2.8,0.0,1.0,0.0,6.133333
2007-01-21 03:44:00,0.3,0.124,244.08,1.4,0.0,2.0,0.0,3.0
2007-01-21 03:45:00,0.3,0.124,244.23,1.4,0.0,1.0,0.0,4.0
2007-01-21 03:46:00,2.44,0.18,241.83,10.2,0.0,1.0,0.0,39.666668
2007-01-21 03:47:00,2.49,0.226,241.44,10.2,0.0,2.0,0.0,39.5
2007-01-21 03:48:00,1.058,0.248,242.52,6.0,0.0,1.0,0.0,16.633333
2007-01-21 03:49:00,0.402,0.26,243.39,2.0,0.0,2.0,0.0,4.7
2007-01-21 03:50:00,0.402,0.262,244.02,2.0,0.0,1.0,0.0,5.7
2007-01-21 03:51:00,1.224,0.254,243.77,6.6,0.0,1.0,0.0,19.4
2007-01-21 03:52:00,2.538,0.258,242.72,10.4,0.0,2.0,0.0,40.3
2007-01-21 03:53:00,2.112,0.348,243.31,9.4,0.0,1.0,0.0,34.2
2007-01-21 03:54:00,0.472,0.378,245.07,2.4,0.0,2.0,0.0,5.866667
2007-01-21 03:55:00,0.468,0.374,244.56,2.4,0.0,1.0,0.0,6.8
2007-01-21 03:56:00,2.014,0.34,242.04,9.2,0.0,1.0,0.0,32.566666
2007-01-21 03:57:00,2.538,0.328,241.27,10.6,0.0,1.0,0.0,41.3
2007-01-21 03:58:00,1.338,0.344,241.76,7.0,0.0,2.0,0.0,20.3
2007-01-21 03:59:00,0.422,0.306,242.86,2.2,0.0,0.0,0.0,7.0333333
2007-01-21 04:00:00,0.378,0.238,243.76,1.8,0.0,0.0,0.0,6.3
2007-01-21 04:01:00,1.954,0.082,242.52,8.8,0.0,0.0,0.0,32.566666
2007-01-21 04:02:00,2.38,0.076,241.99,9.8,0.0,0.0,0.0,39.666668
2007-01-21 04:03:00,0.878,0.096,243.54,5.2,0.0,0.0,0.0,14.633333
2007-01-21 04:04:00,0.238,0.0,244.44,1.0,0.0,0.0,0.0,3.9666667
2007-01-21 04:05:00,0.562,0.0,244.13,4.0,0.0,0.0,0.0,9.366667
2007-01-21 04:06:00,2.318,0.0,242.18,9.4,0.0,0.0,0.0,38.633335
2007-01-21 04:07:00,1.846,0.0,242.57,8.4,0.0,0.0,0.0,30.766666
2007-01-21 04:08:00,0.216,0.0,244.55,1.0,0.0,0.0,0.0,3.6
2007-01-21 04:09:00,0.216,0.0,244.77,1.0,0.0,0.0,0.0,3.6
2007-01-21 04:10:00,1.942,0.0,243.02,8.6,0.0,0.0,0.0,32.366665
2007-01-21 04:11:00,2.318,0.0,242.33,9.4,0.0,0.0,0.0,38.633335
2007-01-21 04:12:00,0.378,0.0,244.15,2.8,0.0,0.0,0.0,6.3
2007-01-21 04:13:00,0.218,0.0,244.92,1.0,0.0,0.0,0.0,3.6333334
2007-01-21 04:14:00,0.984,0.0,244.09,5.8,0.0,0.0,0.0,16.4
2007-01-21 04:15:00,2.326,0.0,242.69,9.6,0.0,0.0,0.0,38.766666
2007-01-21 04:16:00,1.562,0.0,243.75,7.6,0.0,0.0,0.0,26.033333
2007-01-21 04:17:00,0.216,0.0,245.09,1.0,0.0,0.0,0.0,3.6
2007-01-21 04:18:00,0.334,0.0,245.22,2.4,0.0,0.0,0.0,5.5666666
2007-01-21 04:19:00,2.34,0.0,243.14,9.6,0.0,0.0,0.0,39.0
2007-01-21 04:20:00,1.87,0.0,243.03,8.4,0.0,0.0,0.0,31.166666
2007-01-21 04:21:00,0.216,0.0,244.89,1.0,0.0,0.0,0.0,3.6
2007-01-21 04:22:00,0.216,0.0,245.03,1.0,0.0,0.0,0.0,3.6
2007-01-21 04:23:00,1.486,0.0,243.46,7.6,0.0,0.0,0.0,24.766666
2007-01-21 04:24:00,2.44,0.11,243.07,10.0,0.0,0.0,0.0,40.666668
2007-01-21 04:25:00,1.346,0.128,244.46,7.0,0.0,0.0,0.0,22.433332
2007-01-21 04:26:00,0.326,0.142,245.33,1.4,0.0,0.0,0.0,5.4333334
2007-01-21 04:27:00,0.344,0.144,245.53,1.6,0.0,0.0,0.0,5.733333
2007-01-21 04:28:00,1.504,0.128,244.26,7.6,0.0,0.0,0.0,25.066668
2007-01-21 04:29:00,2.43,0.11,243.03,10.0,0.0,0.0,0.0,40.5
2007-01-21 04:30:00,1.454,0.122,243.44,7.4,0.0,0.0,0.0,24.233334
2007-01-21 04:31:00,0.408,0.134,244.09,1.8,0.0,0.0,0.0,6.8
2007-01-21 04:32:00,0.386,0.134,244.14,1.6,0.0,0.0,0.0,6.4333334
2007-01-21 04:33:00,1.09,0.128,243.7,6.2,0.0,0.0,0.0,18.166666
2007-01-21 04:34:00,2.412,0.108,242.36,9.8,0.0,0.0,0.0,40.2
2007-01-21 04:35:00,2.21,0.11,242.64,9.4,0.0,0.0,0.0,36.833332
2007-01-21 04:36:00,0.31,0.138,244.63,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 04:37:00,0.27,0.08,244.67,1.2,0.0,0.0,0.0,4.5
2007-01-21 04:38:00,1.676,0.0,243.53,8.0,0.0,0.0,0.0,27.933332
2007-01-21 04:39:00,2.318,0.0,242.42,9.4,0.0,0.0,0.0,38.633335
2007-01-21 04:40:00,0.66,0.0,243.83,4.4,0.0,0.0,0.0,11.0
2007-01-21 04:41:00,0.306,0.102,244.36,1.4,0.0,0.0,0.0,5.1
2007-01-21 04:42:00,1.042,0.096,243.92,6.0,0.0,0.0,0.0,17.366667
2007-01-21 04:43:00,2.388,0.074,242.0,9.8,0.0,0.0,0.0,39.8
2007-01-21 04:44:00,1.524,0.086,242.77,7.6,0.0,0.0,0.0,25.4
2007-01-21 04:45:00,0.292,0.104,244.15,1.2,0.0,0.0,0.0,4.866667
2007-01-21 04:46:00,0.29,0.106,244.49,1.2,0.0,0.0,0.0,4.8333335
2007-01-21 04:47:00,1.488,0.092,243.98,7.4,0.0,0.0,0.0,24.8
2007-01-21 04:48:00,2.412,0.082,243.71,9.8,0.0,0.0,0.0,40.2
2007-01-21 04:49:00,1.048,0.1,244.96,6.0,0.0,0.0,0.0,17.466667
2007-01-21 04:50:00,0.288,0.11,245.15,1.2,0.0,0.0,0.0,4.8
2007-01-21 04:51:00,0.29,0.114,246.17,1.2,0.0,0.0,0.0,4.8333335
2007-01-21 04:52:00,1.674,0.0,244.72,8.0,0.0,0.0,0.0,27.9
2007-01-21 04:53:00,2.348,0.0,244.04,9.6,0.0,0.0,0.0,39.133335
2007-01-21 04:54:00,0.896,0.0,244.58,5.4,0.0,0.0,0.0,14.933333
2007-01-21 04:55:00,0.216,0.0,244.89,0.8,0.0,0.0,0.0,3.6
2007-01-21 04:56:00,1.006,0.0,244.05,5.8,0.0,0.0,0.0,16.766668
2007-01-21 04:57:00,2.324,0.0,242.56,9.4,0.0,0.0,0.0,38.733334
2007-01-21 04:58:00,1.442,0.0,243.5,7.2,0.0,0.0,0.0,24.033333
2007-01-21 04:59:00,0.216,0.0,244.89,1.0,0.0,0.0,0.0,3.6
2007-01-21 05:00:00,0.424,0.062,244.36,2.8,0.0,0.0,0.0,7.0666666
2007-01-21 05:01:00,2.43,0.108,242.3,10.0,0.0,0.0,0.0,40.5
2007-01-21 05:02:00,2.11,0.112,242.81,9.2,0.0,0.0,0.0,35.166668
2007-01-21 05:03:00,0.32,0.138,244.32,1.4,0.0,0.0,0.0,5.3333335
2007-01-21 05:04:00,0.32,0.142,245.0,1.4,0.0,0.0,0.0,5.3333335
2007-01-21 05:05:00,2.04,0.116,243.1,9.0,0.0,0.0,0.0,34.0
2007-01-21 05:06:00,2.428,0.112,243.05,10.0,0.0,0.0,0.0,40.466667
2007-01-21 05:07:00,0.41,0.134,243.82,2.4,0.0,0.0,0.0,6.8333335
2007-01-21 05:08:00,0.312,0.136,244.06,1.4,0.0,0.0,0.0,5.2
2007-01-21 05:09:00,0.888,0.124,242.85,5.4,0.0,0.0,0.0,14.8
2007-01-21 05:10:00,2.396,0.104,241.44,9.8,0.0,0.0,0.0,39.933334
2007-01-21 05:11:00,1.792,0.114,242.42,8.4,0.0,0.0,0.0,29.866667
2007-01-21 05:12:00,0.308,0.134,243.5,1.4,0.0,0.0,0.0,5.133333
2007-01-21 05:13:00,0.31,0.136,243.87,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 05:14:00,1.836,0.0,242.77,8.4,0.0,0.0,0.0,30.6
2007-01-21 05:15:00,2.318,0.0,242.45,9.4,0.0,0.0,0.0,38.633335
2007-01-21 05:16:00,0.736,0.0,243.41,4.8,0.0,0.0,0.0,12.266666
2007-01-21 05:17:00,0.214,0.0,243.2,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 05:18:00,0.76,0.0,242.37,4.8,0.0,0.0,0.0,12.666667
2007-01-21 05:19:00,2.29,0.0,240.63,9.4,0.0,0.0,0.0,38.166668
2007-01-21 05:20:00,1.756,0.0,241.13,8.2,0.0,0.0,0.0,29.266666
2007-01-21 05:21:00,0.212,0.0,242.93,0.8,0.0,0.0,0.0,3.5333333
2007-01-21 05:22:00,0.214,0.0,243.2,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 05:23:00,1.092,0.0,242.37,6.2,0.0,0.0,0.0,18.2
2007-01-21 05:24:00,2.29,0.0,240.66,9.4,0.0,0.0,0.0,38.166668
2007-01-21 05:25:00,1.496,0.0,241.12,7.4,0.0,0.0,0.0,24.933332
2007-01-21 05:26:00,0.212,0.0,242.59,0.8,0.0,0.0,0.0,3.5333333
2007-01-21 05:27:00,0.472,0.0,242.88,3.4,0.0,0.0,0.0,7.866667
2007-01-21 05:28:00,2.298,0.0,241.04,9.4,0.0,0.0,0.0,38.3
2007-01-21 05:29:00,1.868,0.0,241.5,8.4,0.0,0.0,0.0,31.133333
2007-01-21 05:30:00,0.384,0.222,243.5,1.8,0.0,1.0,0.0,5.4
2007-01-21 05:31:00,0.376,0.23,243.73,1.8,0.0,1.0,0.0,5.266667
2007-01-21 05:32:00,1.444,0.212,242.54,7.4,0.0,1.0,0.0,23.066668
2007-01-21 05:33:00,2.458,0.196,241.4,10.2,0.0,2.0,0.0,38.966667
2007-01-21 05:34:00,1.398,0.212,242.39,7.2,0.0,1.0,0.0,22.3
2007-01-21 05:35:00,0.374,0.23,243.64,1.8,0.0,2.0,0.0,4.233333
2007-01-21 05:36:00,0.37,0.226,243.2,1.8,0.0,1.0,0.0,5.1666665
2007-01-21 05:37:00,2.094,0.282,242.02,9.4,0.0,2.0,0.0,32.9
2007-01-21 05:38:00,2.564,0.332,241.67,10.6,0.0,1.0,0.0,41.733334
2007-01-21 05:39:00,1.108,0.354,242.53,6.2,0.0,1.0,0.0,17.466667
2007-01-21 05:40:00,0.426,0.296,242.99,2.0,0.0,2.0,0.0,5.1
2007-01-21 05:41:00,0.622,0.252,242.62,3.8,0.0,1.0,0.0,9.366667
2007-01-21 05:42:00,2.464,0.22,240.38,10.2,0.0,2.0,0.0,39.066666
2007-01-21 05:43:00,2.464,0.222,240.79,10.2,0.0,1.0,0.0,40.066666
2007-01-21 05:44:00,0.396,0.258,243.1,2.0,0.0,1.0,0.0,5.6
2007-01-21 05:45:00,0.39,0.258,243.31,1.8,0.0,1.0,0.0,5.5
2007-01-21 05:46:00,0.818,0.254,243.4,5.0,0.0,2.0,0.0,11.633333
2007-01-21 05:47:00,2.472,0.226,241.47,10.2,0.0,1.0,0.0,40.2
2007-01-21 05:48:00,2.172,0.228,241.24,9.4,0.0,1.0,0.0,35.2
2007-01-21 05:49:00,0.326,0.162,243.37,1.4,0.0,1.0,0.0,4.4333334
2007-01-21 05:50:00,0.308,0.132,243.04,1.4,0.0,0.0,0.0,5.133333
2007-01-21 05:51:00,1.63,0.0,242.19,7.8,0.0,0.0,0.0,27.166666
2007-01-21 05:52:00,2.304,0.0,241.62,9.4,0.0,0.0,0.0,38.4
2007-01-21 05:53:00,0.73,0.0,244.0,4.8,0.0,0.0,0.0,12.166667
2007-01-21 05:54:00,0.216,0.0,244.3,0.8,0.0,0.0,0.0,3.6
2007-01-21 05:55:00,0.692,0.0,243.4,4.6,0.0,0.0,0.0,11.533334
2007-01-21 05:56:00,2.368,0.0,241.38,9.8,0.0,0.0,0.0,39.466667
2007-01-21 05:57:00,1.892,0.0,242.31,8.6,0.0,0.0,0.0,31.533333
2007-01-21 05:58:00,0.28,0.0,243.89,1.2,0.0,0.0,0.0,4.6666665
2007-01-21 05:59:00,0.282,0.0,243.72,1.2,0.0,0.0,0.0,4.7
2007-01-21 06:00:00,1.794,0.0,242.61,8.4,0.0,0.0,0.0,29.9
2007-01-21 06:01:00,2.37,0.0,241.29,9.8,0.0,0.0,0.0,39.5
2007-01-21 06:02:00,0.766,0.0,242.86,4.8,0.0,0.0,0.0,12.766666
2007-01-21 06:03:00,0.286,0.0,243.29,1.2,0.0,0.0,0.0,4.766667
2007-01-21 06:04:00,1.242,0.0,244.21,6.6,0.0,0.0,0.0,20.7
2007-01-21 06:05:00,2.404,0.0,242.39,9.8,0.0,0.0,0.0,40.066666
2007-01-21 06:06:00,2.052,0.0,242.3,9.2,0.0,0.0,0.0,34.2
2007-01-21 06:07:00,1.132,0.0,243.08,4.6,0.0,0.0,0.0,18.866667
2007-01-21 06:08:00,1.362,0.0,242.2,5.6,0.0,0.0,0.0,22.7
2007-01-21 06:09:00,1.946,0.0,242.43,8.8,0.0,0.0,0.0,32.433334
2007-01-21 06:10:00,3.434,0.0,240.93,14.2,0.0,0.0,0.0,57.233334
2007-01-21 06:11:00,4.342,0.192,240.56,18.4,0.0,0.0,0.0,72.36667
2007-01-21 06:12:00,3.344,0.304,242.01,15.0,0.0,0.0,0.0,55.733334
2007-01-21 06:13:00,2.358,0.2,243.61,10.4,0.0,0.0,0.0,39.3
2007-01-21 06:14:00,1.432,0.0,244.36,5.8,0.0,0.0,0.0,23.866667
2007-01-21 06:15:00,1.582,0.13,244.28,7.0,0.0,0.0,0.0,26.366667
2007-01-21 06:16:00,3.454,0.106,242.41,14.2,0.0,0.0,0.0,57.566666
2007-01-21 06:17:00,3.536,0.21,242.3,14.6,0.0,0.0,0.0,58.933334
2007-01-21 06:18:00,3.502,0.208,241.69,14.4,0.0,0.0,0.0,58.366665
2007-01-21 06:19:00,1.788,0.228,242.95,8.0,0.0,0.0,0.0,29.8
2007-01-21 06:20:00,1.412,0.23,242.66,5.8,0.0,0.0,0.0,23.533333
2007-01-21 06:21:00,1.406,0.226,242.14,5.8,0.0,0.0,0.0,23.433332
2007-01-21 06:22:00,1.402,0.224,241.9,5.8,0.0,0.0,0.0,23.366667
2007-01-21 06:23:00,2.904,0.206,240.41,12.6,0.0,0.0,0.0,48.4
2007-01-21 06:24:00,3.438,0.196,239.6,14.2,0.0,0.0,0.0,57.3
2007-01-21 06:25:00,3.434,0.196,239.59,14.2,0.0,0.0,0.0,57.233334
2007-01-21 06:26:00,3.446,0.198,240.11,14.2,0.0,0.0,0.0,57.433334
2007-01-21 06:27:00,1.43,0.228,242.39,6.0,0.0,0.0,0.0,23.833334
2007-01-21 06:28:00,1.09,0.138,243.33,4.6,0.0,0.0,0.0,18.166666
2007-01-21 06:29:00,0.906,0.0,242.97,3.6,0.0,0.0,0.0,15.1
2007-01-21 06:30:00,0.908,0.0,243.27,3.6,0.0,0.0,0.0,15.133333
2007-01-21 06:31:00,1.13,0.0,242.9,5.4,0.0,0.0,0.0,18.833334
2007-01-21 06:32:00,3.008,0.0,240.74,12.4,0.0,0.0,0.0,50.133335
2007-01-21 06:33:00,3.158,0.0,240.88,13.0,0.0,0.0,0.0,52.633335
2007-01-21 06:34:00,3.144,0.0,240.35,13.0,0.0,0.0,0.0,52.4
2007-01-21 06:35:00,1.748,0.0,241.51,8.4,0.0,0.0,0.0,29.133333
2007-01-21 06:36:00,0.684,0.0,242.52,3.0,0.0,0.0,0.0,11.4
2007-01-21 06:37:00,0.474,0.0,242.68,2.0,0.0,0.0,0.0,7.9
2007-01-21 06:38:00,0.258,0.0,243.28,1.0,0.0,0.0,0.0,4.3
2007-01-21 06:39:00,1.028,0.0,242.0,6.0,0.0,0.0,0.0,17.133333
2007-01-21 06:40:00,2.304,0.0,241.23,9.4,0.0,0.0,0.0,38.4
2007-01-21 06:41:00,2.31,0.0,241.35,9.4,0.0,0.0,0.0,38.5
2007-01-21 06:42:00,2.286,0.0,241.11,9.4,0.0,0.0,0.0,38.1
2007-01-21 06:43:00,0.214,0.0,243.08,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 06:44:00,0.214,0.0,242.93,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 06:45:00,0.214,0.0,242.69,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 06:46:00,0.214,0.0,242.81,0.8,0.0,0.0,0.0,3.5666666
2007-01-21 06:47:00,0.836,0.0,242.13,5.2,0.0,0.0,0.0,13.933333
2007-01-21 06:48:00,2.298,0.0,241.09,9.4,0.0,0.0,0.0,38.3
2007-01-21 06:49:00,2.288,0.0,240.75,9.4,0.0,0.0,0.0,38.133335
2007-01-21 06:50:00,2.288,0.0,240.77,9.4,0.0,0.0,0.0,38.133335
2007-01-21 06:51:00,0.594,0.0,242.64,4.0,0.0,0.0,0.0,9.9
2007-01-21 06:52:00,0.31,0.098,243.2,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 06:53:00,0.326,0.134,243.93,1.4,0.0,0.0,0.0,5.4333334
2007-01-21 06:54:00,0.322,0.136,244.1,1.4,0.0,0.0,0.0,5.366667
2007-01-21 06:55:00,0.32,0.132,243.26,1.4,0.0,0.0,0.0,5.3333335
2007-01-21 06:56:00,2.052,0.108,241.91,9.0,0.0,0.0,0.0,34.2
2007-01-21 06:57:00,2.402,0.104,241.54,9.8,0.0,0.0,0.0,40.033333
2007-01-21 06:58:00,2.392,0.102,241.16,9.8,0.0,0.0,0.0,39.866665
2007-01-21 06:59:00,2.008,0.11,242.14,8.8,0.0,0.0,0.0,33.466663
2007-01-21 07:00:00,0.306,0.13,243.2,1.4,0.0,0.0,0.0,5.1
2007-01-21 07:01:00,0.306,0.128,242.91,1.4,0.0,0.0,0.0,5.1
2007-01-21 07:02:00,0.31,0.13,242.99,1.4,0.0,0.0,0.0,5.1666665
2007-01-21 07:03:00,0.308,0.126,242.2,1.4,0.0,0.0,0.0,5.133333
2007-01-21 07:04:00,0.666,0.122,241.91,4.2,0.0,0.0,0.0,11.1
2007-01-21 07:05:00,2.358,0.094,239.72,9.8,0.0,0.0,0.0,39.3
2007-01-21 07:06:00,2.358,0.072,239.67,9.8,0.0,0.0,0.0,39.3
2007-01-21 07:07:00,2.352,0.068,240.13,9.8,0.0,0.0,0.0,39.2
2007-01-21 07:08:00,0.838,0.086,240.86,5.0,0.0,0.0,0.0,13.966666
2007-01-21 07:09:00,0.288,0.094,241.58,1.2,0.0,0.0,0.0,4.8
2007-01-21 07:10:00,0.284,0.094,241.63,1.2,0.0,0.0,0.0,4.733333
2007-01-21 07:11:00,0.282,0.096,242.39,1.2,0.0,0.0,0.0,4.7
2007-01-21 07:12:00,0.284,0.096,242.56,1.2,0.0,0.0,0.0,4.733333
2007-01-21 07:13:00,1.372,0.082,241.56,7.0,0.0,0.0,0.0,22.866667
2007-01-21 07:14:00,2.352,0.068,240.39,9.8,0.0,0.0,0.0,39.2
